"wt_full_W6" "wt_full_W9" "regretsIHaveAFewW6" "euRefExpectationW7" "euRefExpectationW8" "econPersonalRetroW8" "euRefTurnoutRetroW9" "euRefVoteW9" "regretsIHaveAFewW9" "ageGroup" "ns_secW1W2W3W4W5" "ns_sec_analyticW1W2W3W4W5" "gender" "gor" "education"
"47258" NA 0.711328530846189 NA 25 56 NA 1 0 0 NA NA NA 1 4 17
"47259" NA NA NA 58 NA NA NA NA NA NA NA NA 1 7 1
"47260" NA 0.598039641413284 NA 9999 NA NA 1 1 0 NA NA NA 2 3 5
"47261" NA 1.73934783116725 NA 57 25 NA 1 1 9999 NA NA NA 2 3 11
"47262" NA 0.402400302345208 NA 56 72 NA 1 1 0 NA NA NA 1 11 10
"47263" NA 1.97905405017167 NA 44 48 NA 1 0 0 NA NA NA 1 8 16
"47264" NA 0.703270855219272 NA 49 49 NA 1 0 0 NA NA NA 2 8 11
"47265" NA 3.74550364395571 NA 9999 9999 9999 1 1 0 NA NA NA 1 6 1
"47266" NA 1.41990713904461 NA 60 9999 NA 1 0 0 NA NA NA 1 4 17
"47267" NA NA NA 43 NA NA NA NA NA NA NA NA 1 3 16
"47268" NA 1.80734721166532 NA 39 33 NA 1 1 0 NA NA NA 1 5 3
"47269" NA 4.02036576107164 NA 46 49 4 1 0 0 NA NA NA 2 8 16
"47270" NA 0.827574873189733 NA 47 NA NA 0 NA NA NA NA NA 2 7 3
"47271" NA NA NA 25 NA NA NA NA NA NA NA NA 1 7 11
"47272" NA 0.823593817486247 NA 23 74 NA 1 0 0 NA NA NA 2 7 16
"47273" NA NA NA 47 47 NA NA NA NA NA NA NA 1 5 15
"47274" NA 1.71579743978787 NA 50 NA NA 0 NA NA NA NA NA 1 1 18
"47275" NA NA NA 40 NA NA NA NA NA NA NA NA 1 7 NA
"47276" NA NA NA 41 NA NA NA NA NA NA NA NA 2 8 18
"47277" NA 0.530828280621443 NA 25 33 NA 1 0 0 NA NA NA 2 9 16
"47278" NA NA NA 40 NA NA NA NA NA NA NA NA 2 3 16
"47279" NA 0.31142656499846 NA 70 61 NA 1 1 0 NA NA NA 1 6 9
"47280" NA 0.130319573418822 NA 49 52 NA 1 0 0 NA NA NA 2 3 11
"47281" NA NA NA 53 54 3 NA NA NA NA NA NA 1 3 6
"47282" NA 0.195531117351788 NA 97 54 NA 1 1 9999 NA NA NA 1 8 15
"47283" NA 0.455878299586368 NA 50 51 3 1 0 0 NA NA NA 2 5 1
"47284" NA 1.09427193493172 NA 63 19 NA 1 0 0 NA NA NA 1 4 17
"47285" NA NA NA 54 NA NA NA NA NA NA NA NA 1 11 1
"47286" NA 1.56416204258722 NA 61 56 NA 1 1 0 NA NA NA 1 5 8
"47287" NA 0.735140314164357 NA 85 62 NA 1 1 0 NA NA NA 1 4 17
"47288" NA 2.4142139045556 NA 54 54 2 1 1 0 NA NA NA 1 9 1
"47289" NA NA NA 45 NA NA NA NA NA NA NA NA 2 10 16
"47290" NA 2.45275790387088 NA 39 37 3 1 0 0 NA NA NA 2 1 9
"47291" NA 1.4182352004687 NA 13 69 NA 1 0 0 NA NA NA 1 11 12
"47292" NA 2.70500579025229 NA 52 9999 NA 1 1 0 NA NA NA 1 5 16
"47293" NA NA NA 43 NA NA NA NA NA NA NA NA 2 9 17
"47294" NA 0.776510992415468 NA 9999 9999 NA 1 0 0 NA NA NA 2 10 18
"47295" NA 0.3126492219734 NA 9999 51 NA 1 1 0 NA NA NA 2 11 5
"47296" NA NA NA 27 NA NA NA NA NA NA NA NA 1 4 16
"47297" NA 0.509239111705731 NA 9999 68 1 1 1 0 NA NA NA 1 3 9
"47298" NA NA NA 20 NA NA NA NA NA NA NA NA 1 3 11
"47299" NA NA NA 50 54 NA NA NA NA NA NA NA 1 11 17
"47300" NA 4.64402947609894 NA 9999 60 NA 0 NA NA NA NA NA 2 11 19
"47301" NA 1.22793341245748 NA 49 47 2 1 1 9999 NA NA NA 2 9 16
"47302" NA 1.39985640814965 NA 56 9999 NA 1 1 0 NA NA NA 2 7 4
"47303" NA 0.284979504203094 NA 53 NA NA 1 0 0 NA NA NA 2 10 16
"47304" NA 3.46497743751149 NA 79 86 NA 1 1 0 NA NA NA 1 6 9
"47305" NA 0.713855228110136 NA 46 NA NA 1 0 0 NA NA NA 1 6 16
"47306" NA NA NA 41 41 NA NA NA NA NA NA NA 1 7 16
"47307" NA 1.13868715907185 NA 45 41 NA 1 1 0 NA NA NA 2 6 16
"47308" NA 0.701972038654088 NA 17 51 NA 1 0 0 NA NA NA 2 11 12
"47309" NA 0.876739119617578 NA 9999 50 2 1 1 0 NA NA NA 2 8 9
"47310" NA NA NA 40 NA NA NA NA NA NA NA NA 1 3 11
"47311" NA NA NA 52 NA NA NA NA NA NA NA NA 2 1 18
"47312" NA NA NA 32 NA NA NA NA NA NA NA NA 1 7 11
"47313" NA NA NA 81 44 NA NA NA NA NA NA NA 2 7 1
"47314" NA 1.91068228345484 NA 31 41 4 1 0 0 NA NA NA 2 11 12
"47315" NA 2.42727637300038 NA 47 NA NA 1 0 0 NA NA NA 1 3 16
"47316" NA 0.74205904071036 NA 36 17 2 1 0 0 NA NA NA 1 11 7
"47317" NA 1.76037745050728 NA 9999 9999 NA 0 NA NA NA NA NA 1 5 19
"47318" NA 0.580180066650197 NA 40 17 2 1 1 0 NA NA NA 1 8 11
"47319" NA NA NA 50 45 4 NA NA NA NA NA NA 2 9 17
"47320" NA 1.55712153809538 NA 43 45 2 1 0 0 NA NA NA 2 4 11
"47321" NA 0.422933593388456 NA 9999 51 NA 1 1 0 NA NA NA 2 9 9
"47322" NA 3.78449175117464 NA 47 45 NA 1 0 0 NA NA NA 2 6 17
"47323" NA 2.05570893905695 NA 75 NA NA 1 1 0 NA NA NA 1 11 9
"47324" NA 0.557285742912832 NA 13 24 NA 1 0 0 NA NA NA 1 4 9
"47325" NA NA NA 40 26 3 NA NA NA NA NA NA 1 6 11
"47326" NA 0.67159307945756 NA 38 69 NA 1 1 1 NA NA NA 2 7 1
"47327" NA 0.643130534043194 NA 9999 54 NA 1 1 0 NA NA NA 1 8 9
"47328" NA 0.314503833588758 NA 69 76 3 1 0 0 NA NA NA 1 11 17
"47329" NA 0.651784220929608 NA 76 20 NA 1 0 0 NA NA NA 1 7 17
"47330" NA NA NA 99 NA NA NA NA NA NA NA NA 2 6 19
"47331" NA 1.57874767317245 NA 23 45 NA 1 0 0 NA NA NA 1 7 17
"47332" NA 0.502978023947 NA 39 47 NA 1 0 0 NA NA NA 2 11 10
"47333" NA 0.72383387415625 NA 73 NA NA 1 1 0 NA NA NA 2 6 11
"47334" NA 0.653930352397117 NA 33 52 NA 1 0 0 NA NA NA 1 8 16
"47335" NA 1.12122833671816 NA 10 20 NA 1 0 0 NA NA NA 1 1 11
"47336" NA 0.395512004049845 NA 75 59 NA 1 1 0 NA NA NA 1 10 11
"47337" NA 0.40573257919776 NA 10 6 3 1 0 0 NA NA NA 1 2 5
"47338" NA NA NA 61 60 NA NA NA NA NA NA NA 1 4 1
"47339" NA 4.15994774713259 NA 50 56 NA 1 1 0 NA NA NA 1 7 16
"47340" NA NA NA 52 NA NA NA NA NA NA NA NA 1 3 18
"47341" NA 0.411404123844018 NA 9999 9999 NA 0 NA NA NA NA NA 2 1 8
"47342" NA 2.23523105047399 NA 75 60 NA 1 1 1 NA NA NA 1 4 17
"47343" NA NA NA 48 NA NA NA NA NA NA NA NA 2 8 11
"47344" NA 1.33323509524353 NA 0 10 NA 1 0 0 NA NA NA 1 10 15
"47345" NA 0.990258366881386 NA 31 44 2 1 0 0 NA NA NA 1 3 16
"47346" NA NA NA 7 NA NA NA NA NA NA NA NA 1 3 16
"47347" NA 1.71359454496375 NA 9999 9999 NA 1 0 0 NA NA NA 2 9 16
"47348" NA NA NA 47 NA NA NA NA NA NA NA NA 2 8 13
"47349" NA 1.23225981479854 NA 9999 9999 3 1 1 0 NA NA NA 1 6 17
"47350" NA 0.839654491676434 NA 69 65 9999 0 NA NA NA NA NA 2 7 9
"47351" NA 0.443849579946871 NA 51 98 NA 1 1 0 NA NA NA 2 10 1
"47352" NA NA NA 50 NA NA NA NA NA NA NA NA 1 9 1
"47353" NA NA NA 54 NA NA NA NA NA NA NA NA 1 7 11
"47354" NA 0.425653939699054 NA 0 48 NA 1 0 0 NA NA NA 2 9 16
"47355" NA NA NA 75 NA NA NA NA NA NA NA NA 1 5 11
"47356" NA 1.74788200361513 NA 52 44 NA 1 1 9999 NA NA NA 1 8 18
"47357" NA NA NA 9999 NA NA NA NA NA NA NA NA 2 5 5
"47358" NA 2.23523105047399 NA 9999 100 NA 1 0 0 NA NA NA 1 4 14
"47359" NA 0.989440330184356 NA 40 42 NA 1 0 0 NA NA NA 1 4 17
"47360" NA NA NA 22 42 NA NA NA NA NA NA NA 2 3 18
"47361" NA 0.3061687982511 NA 0 9999 4 1 0 0 NA NA NA 1 11 5
"47362" NA NA NA 22 NA NA NA NA NA NA NA NA 1 7 11
"47363" NA NA NA 52 76 NA NA NA NA NA NA NA 2 3 18
"47364" NA 2.25567875073107 NA 99 48 3 1 1 0 NA NA NA 2 3 9
"47365" NA 1.56263847503875 NA 61 58 NA 1 1 1 NA NA NA 2 5 17
"47366" NA NA NA 51 NA NA NA NA NA NA NA NA 2 2 1
"47367" NA 1.23321209341667 NA 18 17 NA 1 0 0 NA NA NA 2 11 17
"47368" NA 1.25382330898087 NA 45 35 NA 1 0 0 NA NA NA 1 4 11
"47369" NA 1.9256241483516 NA 44 48 NA 1 0 0 NA NA NA 2 5 8
"47370" NA 0.923105628281187 NA 40 21 4 1 0 0 NA NA NA 2 11 17
"47371" NA NA NA 49 NA NA NA NA NA NA NA NA 2 8 18
"47372" NA 3.86171922947323 NA 36 41 2 1 0 0 NA NA NA 2 5 11
"47373" NA 2.52586299132578 NA 26 NA NA 1 0 0 NA NA NA 2 6 11
"47374" NA 1.58602672714387 NA 75 52 NA 1 1 0 NA NA NA 2 5 11
"47375" NA NA NA 74 NA NA NA NA NA NA NA NA 1 9 8
"47376" NA NA NA 42 NA NA NA NA NA NA NA NA 1 5 11
"47377" NA 1.76800637546214 NA 43 45 NA 1 0 0 NA NA NA 1 8 16
"47378" NA 0.951551227853873 NA 9999 9999 4 1 0 0 NA NA NA 2 4 9
"47379" NA 1.28081602479519 NA 9999 44 4 1 1 0 NA NA NA 2 1 9
"47380" NA NA NA 70 NA NA NA NA NA NA NA NA 1 11 5
"47381" NA 0.62112223332059 NA 24 36 5 1 0 0 NA NA NA 2 9 17
"47382" NA 0.512317510750427 NA 54 16 NA 1 1 0 NA NA NA 1 9 11
"47383" NA 0.751526597208066 NA 67 52 NA 1 1 0 NA NA NA 2 2 9
"47384" NA 0.502232335710852 NA 100 NA NA 1 1 0 NA NA NA 1 6 18
"47385" NA 1.69659139934569 NA 9999 9999 NA 1 0 0 NA NA NA 2 2 11
"47386" NA 0.411366709579955 NA 50 9999 NA 1 1 0 NA NA NA 1 5 14
"47387" NA 1.45021468048357 NA 48 53 NA 1 1 0 NA NA NA 2 3 17
"47388" NA 2.10493331612403 NA 30 71 2 1 1 0 NA NA NA 2 10 13
"47389" NA NA NA 50 NA NA NA NA NA NA NA NA 2 9 1
"47390" NA 1.06409580874543 NA 48 43 NA 1 0 0 NA NA NA 2 4 16
"47391" NA NA NA 59 NA NA NA NA NA NA NA NA 1 7 16
"47392" NA 3.29706303524198 NA 54 NA NA 1 0 0 NA NA NA 1 1 16
"47393" NA 3.82470509531198 NA 9999 9999 NA 1 0 0 NA NA NA 2 3 11
"47394" NA NA NA 45 NA NA NA NA NA NA NA NA 1 8 11
"47395" NA NA NA 55 9999 5 NA NA NA NA NA NA 2 6 16
"47396" NA NA NA 9999 NA NA NA NA NA NA NA NA 1 2 20
"47397" NA NA NA 0 NA NA NA NA NA NA NA NA 1 9 18
"47398" NA NA NA 16 NA NA NA NA NA NA NA NA 1 1 11
"47399" NA 1.26350709476022 NA 67 80 NA 1 1 0 NA NA NA 2 4 18
"47400" NA NA NA 72 NA NA NA NA NA NA NA NA 1 6 18
"47401" NA 1.42325382530584 NA 40 45 NA 1 0 0 NA NA NA 1 9 11
"47402" NA 2.54728779817434 NA 59 62 NA 1 1 0 NA NA NA 1 5 5
"47403" NA 1.33189762607558 NA 47 49 NA 1 0 0 NA NA NA 1 3 18
"47404" NA 0.640005367126738 NA 100 52 NA 1 1 0 NA NA NA 1 9 11
"47405" NA 0.475987389600291 NA 36 45 NA 1 0 9999 NA NA NA 1 7 20
"47406" NA NA NA 24 NA NA NA NA NA NA NA NA 1 8 16
"47407" NA 1.5197963664102 NA 75 44 NA 1 1 0 NA NA NA 1 6 17
"47408" NA 3.21619344335644 NA 40 9999 NA 0 NA NA NA NA NA 1 1 11
"47409" NA NA NA 9999 9999 9999 NA NA NA NA NA NA 2 5 9
"47410" NA 0.515652975509056 NA 45 45 3 1 1 0 NA NA NA 2 6 4
"47411" NA 2.57754120034071 NA 9999 9999 NA 0 NA NA NA NA NA 2 4 11
"47412" NA NA NA 40 NA NA NA NA NA NA NA NA 1 5 17
"47413" NA 1.84163866509118 NA 9999 9999 3 1 0 0 NA NA NA 2 11 10
"47414" NA 4.69163806613915 NA 51 56 2 1 0 0 NA NA NA 2 1 16
"47415" NA 0.0917154243083774 NA 65 76 NA 1 1 0 NA NA NA 1 2 8
"47416" NA 2.25567875073107 NA 35 38 NA 1 0 0 NA NA NA 2 3 9
"47417" NA NA NA 54 NA NA NA NA NA NA NA NA 1 7 11
"47418" NA NA NA 48 NA NA NA NA NA NA NA NA 1 3 11
"47419" NA 0.798198686508775 NA 60 76 NA 1 1 0 NA NA NA 1 2 18
"47420" NA 2.66887153568989 NA 57 54 NA 1 1 0 NA NA NA 1 4 5
"47421" NA NA NA 53 NA NA NA NA NA NA NA NA 2 2 11
"47422" NA 1.14981092854357 NA 9999 50 NA 0 NA NA NA NA NA 1 5 9
"47423" NA 0.91222653195311 NA 3 4 4 1 0 0 NA NA NA 1 11 1
"47424" NA 1.12180351103956 NA 65 66 NA 1 1 0 NA NA NA 2 7 11
"47425" NA 1.25511827153405 NA 25 39 NA 1 0 0 NA NA NA 1 9 3
"47426" NA 0.85200194112882 NA 49 49 2 1 1 0 NA NA NA 1 8 8
"47427" NA NA NA 56 NA NA NA NA NA NA NA NA 1 8 16
"47428" NA 0.417103105509792 NA 26 77 NA 1 0 0 NA NA NA 1 8 20
"47429" NA 0.512317510750427 NA 42 34 NA 1 0 0 NA NA NA 1 9 11
"47430" NA 0.791175572035472 NA 9999 9999 NA 1 0 0 NA NA NA 2 10 11
"47431" NA 0.498351372260562 NA 60 66 NA 1 0 0 NA NA NA 1 3 8
"47432" NA 0.152525958809667 NA 77 58 NA 1 1 0 NA NA NA 1 3 5
"47433" NA NA NA 40 NA NA NA NA NA NA NA NA 1 8 20
"47434" NA 1.98648305500677 NA 9999 50 NA 1 1 0 NA NA NA 1 8 5
"47435" NA NA NA 38 50 3 NA NA NA NA NA NA 2 7 11
"47436" NA 0.459593606662426 NA 45 9999 4 1 0 0 NA NA NA 2 6 17
"47437" NA 1.81981250517668 NA 86 85 NA 1 1 0 NA NA NA 1 4 11
"47438" NA 0.735988909480352 NA 39 46 NA 1 0 0 NA NA NA 2 6 16
"47439" NA NA NA 31 NA NA NA NA NA NA NA NA 2 5 11
"47440" NA 0.87185324987396 NA 6 14 NA 1 1 0 NA NA NA 1 5 9
"47441" NA 1.08391503560245 NA 39 48 NA 1 1 0 NA NA NA 1 3 11
"47442" NA 1.29832516918129 NA 9999 NA NA 9999 NA NA NA NA NA 1 9 17
"47443" NA NA NA 48 37 NA NA NA NA NA NA NA 1 3 11
"47444" NA NA NA 9999 NA NA NA NA NA NA NA NA 2 3 18
"47445" NA 3.56981929718862 NA 48 75 NA 1 0 0 NA NA NA 1 8 11
"47446" NA 0.512317510750427 NA 42 27 2 1 0 0 NA NA NA 1 9 5
"47447" NA 0.699455038213422 NA 33 9999 NA 1 0 0 NA NA NA 1 5 9
"47448" NA 0.556725349328876 NA 61 46 3 1 0 0 NA NA NA 1 6 11
"47449" NA 1.3776952393817 NA 90 100 3 1 1 0 NA NA NA 1 6 9
"47450" NA 2.15395994266968 NA 48 9999 NA 1 0 0 NA NA NA 2 6 9
"47451" NA NA NA 44 NA NA NA NA NA NA NA NA 1 5 16
"47452" NA NA NA 9999 9999 NA NA NA NA NA NA NA 1 9 15
"47453" NA NA NA 9999 NA NA NA NA NA NA NA NA 2 2 9
"47454" NA 2.80914481475709 NA 14 87 NA 1 0 0 NA NA NA 2 4 11
"47455" NA NA NA 79 NA NA NA NA NA NA NA NA 2 4 16
"47456" NA NA NA 47 NA NA NA NA NA NA NA NA 2 9 16
"47457" NA NA NA 50 NA NA NA NA NA NA NA NA 2 2 16
"47458" NA 1.48378104838657 NA 12 9999 NA 1 0 0 NA NA NA 1 7 9
"47459" NA 1.68639250583568 NA 50 42 NA 1 1 0 NA NA NA 1 5 1
"47460" NA 0.392783503486186 NA 9999 9999 NA 1 1 0 NA NA NA 1 8 1
"47461" NA NA NA 9999 9999 NA NA NA NA NA NA NA 2 2 11
"47462" NA 0.863461535806394 NA 54 41 3 1 0 0 NA NA NA 2 7 11
"47463" NA 2.45881100403198 NA 40 38 NA 1 0 0 NA NA NA 1 8 11
"47464" NA 2.03571884597801 NA 47 44 1 1 0 0 NA NA NA 2 3 11
"47465" NA 1.09649194401535 NA 48 39 NA 1 0 0 NA NA NA 2 7 16
"47466" NA 1.55784416691566 NA 51 50 NA 1 0 0 NA NA NA 1 8 9
"47467" NA NA NA 45 NA NA NA NA NA NA NA NA 2 5 16
"47468" NA NA NA 42 NA NA NA NA NA NA NA NA 2 6 4
"47469" NA NA NA 50 51 NA NA NA NA NA NA NA 1 8 11
"47470" NA NA NA 52 54 2 NA NA NA NA NA NA 2 4 9
"47471" NA 0.641964138052398 NA 9999 9999 9999 0 NA NA NA NA NA 2 11 12
"47472" NA 1.01894608084895 NA 9999 9999 NA 1 0 0 NA NA NA 2 7 20
"47473" NA NA NA 53 NA NA NA NA NA NA NA NA 1 9 16
"47474" NA 1.35174692689167 NA 28 38 NA 0 NA NA NA NA NA 2 3 15
"47475" NA 0.184130485483045 NA 82 75 2 1 1 0 NA NA NA 1 9 9
"47476" NA 0.572252924610232 NA 75 51 NA 1 1 0 NA NA NA 2 1 8
"47477" NA 0.472409562272106 NA 9999 9999 2 1 0 0 NA NA NA 2 7 15
"47478" NA 2.50241159946635 NA 53 53 2 1 1 0 NA NA NA 1 1 1
"47479" NA NA NA 26 NA NA NA NA NA NA NA NA 1 7 11
"47480" NA 0.621616087900817 NA 53 50 2 1 1 0 NA NA NA 1 9 9
"47481" NA NA NA 44 45 2 NA NA NA NA NA NA 2 6 11
"47482" NA NA NA 71 NA NA NA NA NA NA NA NA 2 5 18
"47483" NA 0.190200800494156 NA 52 51 NA 1 1 0 NA NA NA 1 2 8
"47484" NA 1.73934783116725 NA 56 NA NA 1 0 0 NA NA NA 2 2 11
"47485" NA 0.604670392723555 NA 10 20 NA 1 0 0 NA NA NA 1 1 17
"47486" NA 1.4182352004687 NA 53 46 NA 1 0 0 NA NA NA 1 11 16
"47487" NA NA NA 10 NA NA NA NA NA NA NA NA 2 3 11
"47488" NA 0.512317510750427 NA 47 54 NA 1 0 0 NA NA NA 1 9 8
"47489" NA 0.841081507467983 NA 9999 9999 NA 0 NA NA NA NA NA 1 2 16
"47490" NA 1.33571421950131 NA 77 79 NA 1 1 0 NA NA NA 2 4 5
"47491" NA 1.47947345844866 NA 64 50 1 1 1 0 NA NA NA 1 7 17
"47492" NA 0.275416007019682 NA 51 NA NA 1 0 0 NA NA NA 2 11 17
"47493" NA 0.94660962057137 NA 9999 9999 2 1 0 0 NA NA NA 2 9 15
"47494" NA 2.32705845490369 NA 50 50 NA 1 1 9999 NA NA NA 1 9 16
"47495" NA 0.953694147407039 NA 32 26 NA 1 0 0 NA NA NA 2 5 16
"47496" NA 3.1806777640969 NA 26 42 NA 1 0 0 NA NA NA 2 4 11
"47497" NA NA NA 40 48 NA NA NA NA NA NA NA 2 7 11
"47498" NA 2.35712234680421 NA 9999 60 NA 1 1 0 NA NA NA 1 4 11
"47499" NA NA NA 57 9999 NA NA NA NA NA NA NA 2 6 13
"47500" NA 0.922315771118425 NA 82 NA NA 1 1 0 NA NA NA 2 8 16
"47501" NA 0.258368692783888 NA 3 92 2 1 0 0 NA NA NA 1 6 15
"47502" NA 1.66150962287749 NA 51 51 NA 1 0 0 NA NA NA 1 9 16
"47503" NA NA NA 53 76 NA NA NA NA NA NA NA 1 9 2
"47504" NA 0.557285742912832 NA 64 69 NA 1 0 0 NA NA NA 1 4 9
"47505" NA NA NA 41 NA NA NA NA NA NA NA NA 2 6 16
"47506" NA NA NA 49 NA NA NA NA NA NA NA NA 2 10 17
"47507" NA 1.21981738181409 NA 69 60 NA 1 1 0 NA NA NA 1 11 20
"47508" NA 0.324249170987752 NA 49 48 NA 1 0 0 NA NA NA 2 7 16
"47509" NA NA NA 54 NA NA NA NA NA NA NA NA 1 9 16
"47510" NA 3.16901738793949 NA 51 48 NA 1 1 0 NA NA NA 1 4 9
"47511" NA 3.95553912001513 NA 46 NA NA 1 0 0 NA NA NA 1 8 11
"47512" NA 6.7919765077594 NA 40 17 NA 1 0 0 NA NA NA 1 8 9
"47513" NA NA NA 9999 45 NA NA NA NA NA NA NA 1 9 16
"47514" NA 1.12524742106665 NA 37 45 NA 1 0 0 NA NA NA 2 10 16
"47515" NA NA NA 84 84 NA NA NA NA NA NA NA 2 8 11
"47516" NA 0.309020039113388 NA 60 65 NA 1 1 0 NA NA NA 1 1 19
"47517" NA 0.599934916264109 NA 42 NA NA 1 1 0 NA NA NA 2 4 11
"47518" NA 2.35712234680421 NA 100 100 NA 1 1 1 NA NA NA 1 5 11
"47519" NA NA NA 37 30 NA NA NA NA NA NA NA 2 4 11
"47520" NA NA NA 9999 9999 NA NA NA NA NA NA NA 2 11 11
"47521" NA NA NA 60 43 3 NA NA NA NA NA NA 1 2 11
"47522" NA 1.2061979614883 NA 52 49 NA 1 1 1 NA NA NA 2 2 17
"47523" NA NA NA 59 NA NA NA NA NA NA NA NA 1 1 11
"47524" NA 1.07368219473363 NA 42 32 NA 1 0 0 NA NA NA 1 3 17
"47525" NA 1.55286610850727 NA 1 47 NA 1 0 0 NA NA NA 2 9 11
"47526" NA 3.91493181597199 NA 56 9999 2 1 1 0 NA NA NA 1 2 5
"47527" NA NA NA 55 NA NA NA NA NA NA NA NA 1 10 11
"47528" NA 1.43147503857402 NA 9999 9999 NA 0 NA NA NA NA NA 2 8 3
"47529" NA 0.549577290168315 NA 51 30 NA 1 1 0 NA NA NA 2 10 11
"47530" NA 2.24374261382371 NA 70 42 3 1 1 0 NA NA NA 2 8 16
"47531" NA NA NA 36 NA NA NA NA NA NA NA NA 1 8 11
"47532" NA NA NA 60 NA NA NA NA NA NA NA NA 2 7 11
"47533" NA NA NA 33 50 NA NA NA NA NA NA NA 1 7 16
"47534" NA 0.295426867061499 NA 58 51 NA 1 1 0 NA NA NA 1 10 9
"47535" NA 0.452513842805258 NA 48 45 3 1 0 0 NA NA NA 1 9 11
"47536" NA 0.711389297366528 NA 85 36 NA 1 0 0 NA NA NA 1 11 10
"47537" NA NA NA 13 14 NA NA NA NA NA NA NA 1 7 11
"47538" NA NA NA 61 9999 NA NA NA NA NA NA NA 2 6 16
"47539" NA 3.13775209505909 NA 46 54 NA 1 0 0 NA NA NA 1 8 16
"47540" NA NA NA 9999 9999 NA NA NA NA NA NA NA 2 6 19
"47541" NA NA NA 25 NA NA NA NA NA NA NA NA 1 9 11
"47542" NA 0.63913811571094 NA 60 NA NA 1 0 0 NA NA NA 2 2 10
"47543" NA 0.828812486679225 NA 24 20 NA 1 0 0 NA NA NA 1 8 11
"47544" NA 1.56205591968655 NA 14 45 NA 1 0 0 NA NA NA 1 7 17
"47545" NA 0.652120552898496 NA 53 55 NA 1 1 9999 NA NA NA 2 8 16
"47546" NA 1.23513908560794 NA 5 26 NA 0 NA NA NA NA NA 1 3 5
"47547" NA 2.91330456657299 NA 71 81 NA 1 1 0 NA NA NA 1 8 8
"47548" NA 0.355849221929884 NA 52 34 NA 1 1 0 NA NA NA 1 3 9
"47549" NA 0.894470666631324 NA 38 NA NA 1 0 0 NA NA NA 1 10 17
"47550" NA NA NA 1 28 NA NA NA NA NA NA NA 1 3 16
"47551" NA 3.93822476075273 NA 52 45 4 1 1 0 NA NA NA 1 9 11
"47552" NA 3.85833316940715 NA 39 NA NA 1 1 0 NA NA NA 2 7 8
"47553" NA 0.549984592160681 NA 35 55 NA 1 0 0 NA NA NA 1 7 9
"47554" NA 0.0917154243083774 NA 9999 9999 NA 1 1 0 NA NA NA 1 2 1
"47555" NA 0.671052097326092 NA 48 45 5 1 0 0 NA NA NA 2 8 16
"47556" NA 3.47820322790785 NA 45 NA NA 1 0 0 NA NA NA 1 9 11
"47557" NA 0.552423295122157 NA 82 72 3 1 1 0 NA NA NA 1 2 11
"47558" NA NA NA 9999 NA NA NA NA NA NA NA NA 2 8 2
"47559" NA NA NA 60 NA NA NA NA NA NA NA NA 1 8 1
"47560" NA 0.846805884656382 NA 15 19 NA 1 0 0 NA NA NA 2 6 9
"47561" NA NA NA 45 NA NA NA NA NA NA NA NA 1 4 11
"47562" NA NA NA 48 9999 3 NA NA NA NA NA NA 1 5 9
"47563" NA NA NA 45 NA NA NA NA NA NA NA NA 1 2 11
"47564" NA 1.19445907723597 NA 70 56 NA 1 1 0 NA NA NA 2 3 12
"47565" NA NA NA 2 NA NA NA NA NA NA NA NA 1 11 12
"47566" NA 0.266224478103207 NA 40 43 NA 1 0 0 NA NA NA 1 8 17
"47567" NA NA NA 25 52 NA NA NA NA NA NA NA 2 8 15
"47568" NA NA NA 56 NA NA NA NA NA NA NA NA 1 11 12
"47569" NA 2.45881100403198 NA 41 48 1 1 0 0 NA NA NA 1 8 16
"47570" NA NA NA 51 NA NA NA NA NA NA NA NA 2 7 16
"47571" NA NA NA 54 9999 NA NA NA NA NA NA NA 2 10 11
"47572" NA NA NA 55 NA NA NA NA NA NA NA NA 1 8 16
"47573" NA NA NA 45 45 3 NA NA NA NA NA NA 1 8 11
"47574" NA 4.13272958590865 NA 41 NA NA 1 1 0 NA NA NA 2 7 9
"47575" NA NA NA 72 NA NA NA NA NA NA NA NA 1 11 16
"47576" NA 0.704330473641315 NA 50 50 NA 1 0 0 NA NA NA 1 10 16
"47577" NA 0.951564997398365 NA 13 10 NA 1 1 1 NA NA NA 2 2 11
"47578" NA NA NA 40 47 2 NA NA NA NA NA NA 1 6 11
"47579" NA 0.530828280621443 NA 51 NA NA 1 1 0 NA NA NA 2 9 11
"47580" NA NA NA 51 51 NA NA NA NA NA NA NA 1 7 11
"47581" NA 2.50055017631146 NA 35 60 NA 1 1 0 NA NA NA 1 8 16
"47582" NA 0.820545659250019 NA 48 49 NA 1 0 0 NA NA NA 1 11 16
"47583" NA 1.74788200361513 NA 20 NA NA 1 1 0 NA NA NA 1 9 16
"47584" NA 1.78809250017847 NA 16 27 NA 1 0 0 NA NA NA 2 8 16
"47585" NA 0.113689663043165 NA 46 45 4 1 1 0 NA NA NA 1 4 6
"47586" NA NA NA 49 50 NA NA NA NA NA NA NA 1 1 18
"47587" NA 2.30495972772239 NA 50 79 NA 1 1 0 NA NA NA 2 3 16
"47588" NA 2.72969561661767 NA 25 NA NA 0 NA NA NA NA NA 1 6 16
"47589" NA 0.625598339813973 NA 50 45 NA 1 0 0 NA NA NA 1 2 11
"47590" NA 4.77977869304474 NA 50 64 3 1 0 0 NA NA NA 1 7 11
